person_id,full_name,D_RAPM,O_RAPM,RAPM,mp,season_name
782,Mitch Richmond,-0.0252474003170421,-0.0299737374614259,-0.0552211377784681,2455.9216666177,NBA_1998
1569,Keith Closs,-0.0359341448686713,-0.0207123731664466,-0.0566465180351179,652.9566666508,NBA_1998
710,David Vaughn,-0.0110495542082935,-0.0481277644849407,-0.0591773186932342,442.2016666552,NBA_1998
216,Brian Shaw,0.0329402246006425,-0.0952890515929434,-0.062348826992301,1436.0233333002,NBA_1998
714,Michael Finley,0.0173606399164252,-0.0798504822124752,-0.06248984229605,3286.7549999354,NBA_1998
763,Tony Massenburg,-0.0421244124231067,-0.0205365730184914,-0.0626609854415981,839.2016666483,NBA_1998
273,Duane Ferrell,-0.0149415084308026,-0.0488264020362497,-0.0637679104670523,408.9099999892,NBA_1998
679,Jason Caffey,0.0460691262696326,-0.110016205397463,-0.0639470791278304,1312.9799999693,NBA_1998
920,A.C. Green,0.000993890205315664,-0.0656610054317557,-0.06466711522644,2581.901666619,NBA_1998
685,Cherokee Parks,-0.107543638749437,0.040159457072518,-0.0673841816769192,1627.3499999655,NBA_1998
143,Terry Dehere,-0.0206741857852107,-0.0472848757091862,-0.0679590614943969,1306.6033333038,NBA_1998
962,Walter McCarty,0.00431870450000032,-0.0725277797677962,-0.0682090752677959,2188.1466666066,NBA_1998
182,Billy Owens,-0.0161485755024221,-0.0523347565966882,-0.0684833320991103,2250.2016666255,NBA_1998
934,Derrick Coleman,-0.00427376114557694,-0.064300501995324,-0.0685742631409009,2104.0499999519,NBA_1998
457,Andrew Lang,-0.0135752489223128,-0.0554465929911321,-0.0690218419134449,650.9683333146,NBA_1998
960,Tony Delk,0.0693097317218123,-0.140904739926084,-0.0715950082042712,1505.4149999602,NBA_1998
967,Brian Evans,-0.0396901454938228,-0.0322559947430901,-0.0719461402369129,804.9099999773,NBA_1998
270,Horace Grant,0.0313732259677596,-0.10384872310987,-0.0724754971421106,2752.2783332762,NBA_1998
63,Michael Smith,-0.120909326819195,0.0454440859615679,-0.0754652408576268,1013.2149999815,NBA_1998
1065,Erick Strickland,-0.0161010393976963,-0.0595886812502428,-0.0756897206479392,1428.6966666347,NBA_1998
1501,Tim Thomas,-0.0446301826819687,-0.0328153062353961,-0.0774454889173648,1688.5216666255,NBA_1998
288,Armen Gilliam,-0.0481603571563494,-0.0303093560931263,-0.0784697132494757,2036.9183332861,NBA_1998
1074,Matt Maloney,-0.131560216896439,0.0525130531111961,-0.0790471637852428,2167.2136666315,NBA_1998
899,Mark Price,-0.0160093871238191,-0.0638941216597676,-0.0799035087835867,1394.3566666349,NBA_1998
177,Muggsy Bogues,0.0495120195766167,-0.130384917273764,-0.0808728976971468,1489.2149999704,NBA_1998
441,Lamond Murray,-0.0787494040661857,-0.00304108015453305,-0.0817904842207187,2492.4966666202,NBA_1998
458,Howard Eisley,-0.0761284825166929,-0.00628464508672164,-0.0824131276034145,1630.7933332943,NBA_1998
722,Corliss Williamson,-0.0210561479138728,-0.0616177703262649,-0.0826739182401377,2720.304999946,NBA_1998
718,Gary Trent,-0.0432764349925329,-0.0424447685937691,-0.085721203586302,1293.9783333006,NBA_1998
688,Michael Curry,-0.00813336135210967,-0.078707950265708,-0.0868413116178177,1877.91666662,NBA_1998
440,Zan Tabak,-0.0258718826030245,-0.0611748882224686,-0.0870467708254932,926.1766666494,NBA_1998
947,Allen Iverson,-0.0570055809327397,-0.0367910733511847,-0.0937966542839244,3074.2433332616,NBA_1998
786,Gerald Wilkins,-0.00733424114298587,-0.0891909246003508,-0.0965251657433367,1175.3266666401,NBA_1998
902,Bimbo Coles,0.0417079550723202,-0.140790826459432,-0.099082871387112,1356.9633333052,NBA_1998
694,Sam Mack,-0.0708304917234917,-0.0302161247697812,-0.101046616493273,1366.0699999766,NBA_1998
1508,Maurice Taylor,-0.0407491710850253,-0.0620789640764801,-0.102828135161505,1391.9266666331,NBA_1998
961,John Wallace,-0.0932161856215103,-0.00968365235620944,-0.10289983797772,2157.3249999487,NBA_1998
386,Elliot Perry,-0.0174185003661976,-0.0857035221737549,-0.103122022539953,1647.7499999639,NBA_1998
952,Antoine Walker,-0.0398631762671288,-0.0677072600450237,-0.107570436312152,3106.5166665831,NBA_1998
1134,Ike Austin,-0.10092816593876,-0.0159987373523752,-0.116926903291136,2166.5383332881,NBA_1998
1497,Chauncey Billups,-0.0361312103893504,-0.0899259531796903,-0.126057163569041,2086.4916666167,NBA_1998
381,James Robinson,-0.0813121745489451,-0.0455070832950071,-0.126819257843952,1132.678333309,NBA_1998
754,Jim Jackson,-0.0578833426946905,-0.0747825466188612,-0.132665889313552,2948.9333332708,NBA_1998
71,Pooh Richardson,-0.0994478107088003,-0.0364633099593542,-0.135911120668154,1133.0216666415,NBA_1998
1533,Anthony Johnson,-0.053959019024684,-0.0840784089838897,-0.138037428008574,2156.1783332913,NBA_1998
923,Donyell Marshall,0.054223991722364,-0.193055282510414,-0.13883129078805,2454.4649999496,NBA_1998
735,Bryant Reeves,-0.137337724396891,-0.00639015949223219,-0.143727883889123,2440.4066666199,NBA_1998
949,Shareef Abdur-Rahim,-0.190612226123192,0.0463058945868665,-0.144306331536326,2817.8283332758,NBA_1998
271,Johnny Newman,-0.0639304156628518,-0.080858849399249,-0.144789265062101,2010.3833332801,NBA_1998
693,Joe Smith,0.0335940402407933,-0.179052100558294,-0.145458060317501,2201.9916666184,NBA_1998
938,Rony Seikaly,-0.0222575372417497,-0.124514844329855,-0.146772381571604,1604.7466666326,NBA_1998
1499,Tony Battie,-0.0566059205517191,-0.0941983680166307,-0.15080428856835,1348.5783333066,NBA_1998
1540,Eric Washington,-0.0631736467588585,-0.0960932755631488,-0.159266922322007,1369.7266666359,NBA_1998
1504,Danny Fortson,-0.0886352542514617,-0.0709052097840308,-0.159540464035493,1573.354999961,NBA_1998
915,Rodney Rogers,-0.222299891771264,0.052128832154429,-0.170171059616835,2394.1599999551,NBA_1998
924,Anthony Goldwire,-0.113563808007902,-0.0598658343104599,-0.173429642318362,2002.0433332845,NBA_1998
956,Erick Dampier,0.00606144780308539,-0.180432413942858,-0.174370966139773,2494.291666621,NBA_1998
1517,Bobby Jackson,-0.0722749386559474,-0.108336352183231,-0.180611290839179,1884.6683332912,NBA_1998
1498,Antonio Daniels,-0.137565243386739,-0.0622973058883548,-0.199862549275093,1832.1266666284,NBA_1998
901,Otis Thorpe,-0.126940087271379,-0.0843943172413794,-0.211334404512758,2104.7966666268,NBA_1998
111,LaPhonso Ellis,-0.123550933011975,-0.0882736992298795,-0.211824632241855,2441.3349999497,NBA_1998
1051,Dean Garrett,-0.152935392467452,-0.127097457931395,-0.280032850398847,2529.5999999489,NBA_1998
467,Jason Kidd,0.0605342918922711,0.207097478330491,0.267631770222762,1836.589999964,NBA_1999
304,John Stockton,0.0865827158974704,0.164973955146828,0.251556671044298,1213.1533333117,NBA_1999
965,Derek Fisher,0.0942702557250701,0.150291270751223,0.244561526476294,1022.3866666409,NBA_1999
406,Shaquille ONeal,-0.0517379915701994,0.270540336311535,0.218802344741335,1540.9583333024,NBA_1999
361,Clifford Robinson,0.0576381750652576,0.150553385273303,0.208191560338561,1564.5599999679,NBA_1999
739,Rasheed Wallace,0.190421539109872,0.0173794932092163,0.207801032319088,1271.1266666368,NBA_1999
353,Darrell Armstrong,0.188603882034863,0.00865597470570142,0.197259856740564,1191.4299999724,NBA_1999
950,Stephon Marbury,-0.00364061141798936,0.19432838088187,0.190687769463881,1540.4966666358,NBA_1999
252,Karl Malone,0.0061545127657489,0.181686819531181,0.18784133229693,1610.1999999679,NBA_1999
21,Greg Anthony,0.143496327188241,0.0434582810602859,0.186954608248526,685.673333314,NBA_1999
951,Ray Allen,0.0762379694788446,0.107186246830993,0.183424216309838,1358.5366666356,NBA_1999
935,Bryon Russell,0.104185376374674,0.0672854952182215,0.171470871592896,1550.6183333042,NBA_1999
204,Jeff Hornacek,0.0352384528416317,0.135108252772239,0.170346705613871,1262.8233333104,NBA_1999
299,Glenn Robinson,0.0271017728635099,0.134499327403584,0.161601100267094,1256.6633333059,NBA_1999
96,Detlef Schrempf,-0.0546569199048447,0.214784728022837,0.160127808117992,1616.6799999645,NBA_1999
109,Robert Horry,0.044633807224236,0.113398793507554,0.15803260073179,678.096666649,NBA_1999
779,Glen Rice,0.0237085852410865,0.133733848724898,0.157442433965984,919.0499999794,NBA_1999
731,Greg Ostertag,0.0926951366069056,0.062069801003275,0.154764937610181,1170.6416666461,NBA_1999
1005,Walt Williams,0.0919417073458374,0.0590382300125761,0.150979937358414,913.4599999773,NBA_1999
258,Brian Grant,0.0909501955715268,0.0575218744546036,0.14847207002613,1341.8499999735,NBA_1999
339,Tom Gugliotta,-0.00429565594037424,0.144489031609418,0.140193375669044,1417.3266666411,NBA_1999
1720,Michael Doleac,0.0508683979285532,0.0829621449971714,0.133830542925725,558.1416666521,NBA_1999
283,Lindsey Hunter,0.0702973787023417,0.0625519732523214,0.132849351954663,1344.3566666341,NBA_1999
224,Eddie Jones,-0.0124611583628984,0.129898878964839,0.11743772060194,1343.8116666388,NBA_1999
1714,Robert Traylor,0.00730903458228983,0.106403150169956,0.113712184752245,631.2166666559,NBA_1999
22,Rik Smits,-0.0961496409633153,0.209347849880228,0.113198208916912,1057.9899999825,NBA_1999
754,Jim Jackson,0.100901945344581,0.0119999283743595,0.11290187371894,991.7116666411,NBA_1999
330,Danny Manning,0.0139468892000955,0.0978719957991206,0.111818884999216,1054.1816666412,NBA_1999
302,Mookie Blaylock,0.0820771565832236,0.028029166999082,0.110106323582306,736.0649999875,NBA_1999
26,Luc Longley,0.111290945318478,-0.00140488055317309,0.109886064765305,838.2799999863,NBA_1999
452,Vin Baker,-0.0128634182423681,0.119220543291249,0.106357125048881,1040.2066666475,NBA_1999
765,Hersey Hawkins,-0.0586952025734311,0.164961134543351,0.10626593196992,1493.2666666322,NBA_1999
724,Cory Alexander,0.0686787005477582,0.0374925643532584,0.106171264901017,614.5983333172,NBA_1999
356,Chris Morris,0.0499525048337368,0.0553122698718138,0.105264774705551,469.6616666541,NBA_1999
358,Anfernee Hardaway,0.161776685128253,-0.0594853051123549,0.102291380015899,1547.1799999705,NBA_1999
468,Jon Barry,0.014344479682171,0.0823790731902681,0.0967235528724392,631.0349999837,NBA_1999
255,Grant Hill,0.0224346707021518,0.0712076394726966,0.0936423101748484,1470.8716666308,NBA_1999
787,Charles Barkley,-0.110795732740292,0.203376875325276,0.092581142584984,1382.5733333102,NBA_1999
393,Rod Strickland,-0.0256318592188056,0.117285761483905,0.0916539022650992,1156.9749999733,NBA_1999
296,Rick Fox,0.0152016697347459,0.075277268603971,0.0904789383387168,856.2599999762,NBA_1999
1802,Brad Miller,0.0314632683859554,0.0584023421976705,0.0898656105836259,173.803333328,NBA_1999
248,George Lynch,0.167506087534672,-0.0784580403241668,0.0890480472105048,995.6383333112,NBA_1999
977,Kobe Bryant,-0.0655803939950703,0.151018134596339,0.0854377406012686,1720.0483332944,NBA_1999
400,Derek Strong,0.101499664736446,-0.0203058948199771,0.0811937699164691,493.4533333219,NBA_1999
87,Dikembe Mutombo,0.0488200148124666,0.0315330841941446,0.0803530990066112,730.3516666547,NBA_1999
761,Matt Geiger,0.159194955005642,-0.0808418530987399,0.0783531019069019,1228.9266666379,NBA_1999
56,Gary Payton,-0.143128837600613,0.218912570005781,0.0757837324051682,1839.7133332937,NBA_1999
1723,Matt Harpring,0.0511289834147807,0.024614994763517,0.0757439781782977,842.6066666488,NBA_1999
727,Eric Snow,0.153543879495059,-0.0789494420539724,0.0745944374410865,1391.0983332999,NBA_1999
762,Shawn Bradley,0.0228369463052688,0.0517177081162835,0.0745546544215523,951.0033333145,NBA_1999
364,Rex Chapman,-0.00969967994961443,0.0838122053928092,0.0741125254431948,1039.3666666467,NBA_1999
913,Larry Johnson,0.196763128012629,-0.124508576396864,0.0722545516157647,1275.9399999759,NBA_1999
978,Peja Stojakovic,0.0122026611906216,0.0593309687050561,0.0715336298956777,931.04333331,NBA_1999
947,Allen Iverson,0.212063163699817,-0.140847819225503,0.0712153444743139,1591.273333293,NBA_1999
970,Othella Harrington,0.0753394090771534,-0.00451131512088695,0.0708280939562665,775.373333318,NBA_1999
98,Nick Anderson,0.143568068749762,-0.073788650684653,0.0697794180651086,1248.4183333098,NBA_1999
906,Haywoode Workman,0.0108467351680441,0.0576418729927345,0.0684886081607787,604.7299999864,NBA_1999
904,Chris Mullin,-0.145654705849585,0.213125503501176,0.0674707976515913,964.819999985,NBA_1999
45,George McCloud,-0.035808896510323,0.102142613867286,0.0663337173569633,1112.3099999746,NBA_1999
120,Steven Smith,0.0499836688440565,0.0149392853649079,0.0649229542089644,712.8583333212,NBA_1999
208,Sam Cassell,0.040822507066688,0.0237705012792699,0.0645930083459579,169.0066666616,NBA_1999
397,Reggie Miller,-0.163127276366243,0.226371760644369,0.0632444842781259,1430.6466666368,NBA_1999
1499,Tony Battie,0.0324736483859748,0.0306818049726775,0.0631554533586523,417.7449999888,NBA_1999
184,Bobby Phills,-0.000242092661334429,0.0608020563603889,0.0605599636990545,919.763333317,NBA_1999
674,Reggie Jordan,0.016201352895575,0.0434337484002693,0.0596351012958442,243.0099999934,NBA_1999
278,Stacey Augmon,0.127229424044041,-0.0683556243045433,0.0588737997394974,743.0349999823,NBA_1999
384,Calbert Cheaney,0.00270169375913128,0.0554508794319457,0.0581525731910769,875.3966666424,NBA_1999
1713,Vince Carter,0.0723233750182246,-0.0145746575138195,0.0577487175044052,1394.6549999697,NBA_1999
209,Dell Curry,-0.0281598020453288,0.0817745667887309,0.0536147647434021,653.7683333152,NBA_1999
1727,Pat Garrity,-0.00669795046768702,0.0599722918497342,0.0532743413820472,428.4816666574,NBA_1999
1112,Ben Wallace,-0.00972628309974593,0.0616140542469638,0.0518877711472179,862.1449999773,NBA_1999
673,Alan Henderson,0.0383346886308587,0.0132864334407226,0.0516211220715813,544.0799999916,NBA_1999
107,Dale Ellis,-0.104522313783796,0.154126494460355,0.0496041806765592,1106.2883333038,NBA_1999
1513,Scot Pollard,0.0239529194952678,0.0252273832043674,0.0491803026996352,223.1399999957,NBA_1999
1722,Michael Dickerson,0.0153133387892925,0.0336546055165664,0.0489679443058589,1365.0283333121,NBA_1999
432,Pete Chilcutt,0.0300318437264769,0.0182321895107359,0.0482640332372128,570.9749999854,NBA_1999
359,Chucky Brown,-0.0242879970917062,0.0706438164042962,0.04635581931259,768.6583333172,NBA_1999
919,Loy Vaught,0.0743917984290221,-0.0282427502588241,0.046149048170198,354.5266666592,NBA_1999
111,LaPhonso Ellis,0.0197960699610224,0.0263017748011454,0.0460978447621677,283.7933333286,NBA_1999
133,David Wesley,-0.0174368962289317,0.063054417935309,0.0456175217063773,907.3399999829,NBA_1999
65,Greg Minor,0.0186166683364365,0.0264445835720093,0.0450612519084458,189.2533333267,NBA_1999
446,Lucious Harris,0.00128443294532889,0.0423994948820118,0.0436839278273407,468.101666655,NBA_1999
905,Dale Davis,-0.143098446054877,0.186535493969903,0.043437047915026,1087.3066666479,NBA_1999
185,Chris Webber,0.0670113841685867,-0.024055440220264,0.0429559439483227,1564.2816666366,NBA_1999
369,Charlie Ward,0.174911037764555,-0.13225906169335,0.0426519760712059,1228.6583333105,NBA_1999
1754,Andrae Patterson,0.042751721493756,-0.00671394054433269,0.0360377809494233,231.0849999941,NBA_1999
1114,Jaren Jackson,0.0297260680457152,0.00511700217474197,0.0348430702204572,227.3166666602,NBA_1999
1519,John Thomas,0.0301760607051114,0.00398059570362033,0.0341566564087317,459.643333323,NBA_1999
1495,Tim Duncan,0.0409337847060128,-0.00934741266709121,0.0315863720389216,270.8599999929,NBA_1999
696,Travis Best,-0.00164225028919751,0.0328256352355302,0.0311833849463327,741.1566666459,NBA_1999
243,Aaron McKie,0.102899139282161,-0.0718265176374808,0.03107262164468,776.4966666425,NBA_1999
1724,Bryce Drew,0.0188693516065911,0.0121479940816087,0.0310173456881998,317.5799999928,NBA_1999
3,Grant Long,0.0302970011191378,-0.000778713384397704,0.0295182877347401,412.7249999906,NBA_1999
1544,Chris Crawford,0.0202342429200788,0.00893786395285992,0.0291721068729387,416.4799999932,NBA_1999
201,Chris Dudley,0.111695580157839,-0.083993560574921,0.0277020195829177,553.1166666562,NBA_1999
711,Jerry Stackhouse,0.0432758470197533,-0.0159983007275423,0.027277546292211,920.4433333053,NBA_1999
462,J.R. Reid,0.0285931901914689,-0.0014135423795267,0.0271796478119422,572.6033333189,NBA_1999
690,Don Reid,0.0810456780492959,-0.0539230611503499,0.0271226168989459,676.1099999842,NBA_1999
1730,Brian Skinner,0.0345133363192608,-0.00747542616732879,0.027037910151932,187.8916666621,NBA_1999
966,Jerome Williams,-0.0520538865001413,0.0789780377489651,0.0269241512488238,833.1099999769,NBA_1999
1509,Kelvin Cato,0.0585726442163347,-0.0317665358040184,0.0268061084123162,470.3833333194,NBA_1999
689,Theo Ratliff,0.170126836207612,-0.144198573277866,0.0259282629297462,1307.5183333037,NBA_1999
1510,Brevin Knight,0.0608835042634747,-0.0355723526018459,0.0253111516616289,904.9533333145,NBA_1999
994,Jamie Feick,-0.134191029658835,0.159396935513316,0.0252059058544808,696.8283333195,NBA_1999
376,Eric Montross,0.00166622355071981,0.022082222253115,0.0237484458038349,413.1799999885,NBA_1999
381,James Robinson,0.0261808375880851,-0.00325924678039461,0.0229215908076905,423.9333333227,NBA_1999
137,Vernon Maxwell,-0.0118172961030672,0.0343834370038358,0.0225661409007687,920.9549999763,NBA_1999
223,Bill Curley,0.0109538901497004,0.00976727703587199,0.0207211671855724,297.2499999935,NBA_1999
271,Johnny Newman,0.0547416855370834,-0.0342328023943856,0.0205088831426979,714.2883333128,NBA_1999
28,Doug West,0.0202115979260839,-0.000675506706077466,0.0195360912200064,262.6866666589,NBA_1999
969,Travis Knight,-0.0330583373932054,0.0489369329696456,0.0158785955764402,492.7433333236,NBA_1999
1607,Troy Hudson,-0.0197425010915824,0.0352605783679892,0.0155180772764069,462.8133333232,NBA_1999
1717,Dirk Nowitzki,-0.0565137677372536,0.0707017163468173,0.0141879486095637,757.3033333182,NBA_1999
916,Corie Blount,0.019751297578804,-0.00562494486584337,0.0141263527129606,331.6383333241,NBA_1999
694,Sam Mack,-0.00850474158080591,0.0219158126367895,0.0134110710559836,963.3333333127,NBA_1999
121,Patrick Ewing,0.100472946858071,-0.0872014273317289,0.0132715195263419,1053.8133333122,NBA_1999
147,Jalen Rose,-0.0250234229227047,0.0377810154166171,0.0127575924939124,918.9899999731,NBA_1999
70,Steve Kerr,0.0165733729124097,-0.00382725196722022,0.0127461209451895,256.6616666598,NBA_1999
1869,Charles R. Jones,0.00347597363916675,0.00857728860953272,0.0120532622486995,149.2366666624,NBA_1999
1729,Ricky Davis,-0.00866052556841303,0.0201638226542899,0.0115032970858769,227.9533333261,NBA_1999
