season,season_name,team_id,team_abbr,team_city,team_name,person_id,first_name,last_name,full_name,possession,oapm,oapm_error,dapm,dapm_error,apm,apm_error,ospm,dspm,spm
2004-05,NBA_2005,1610612752,NYK,New York,Knicks,990,Malik,Rose,Malik Rose,5556,-1.036833435,0.768649673,-0.258469647,0.767503506,-1.295303082,1.086425234,-0.999931076,0.278268167,-0.721662909
2016-17,NBA_2017,1610612743,DEN,Denver,Nuggets,1627750,Jamal,Murray,Jamal Murray,7363,-0.774281342040464,0.924065772600498,0.286332319145952,0.924276143222839,-0.487949022894511,1.31233928243261,,,
2018-19,NBA_2019,1610612743,DEN,Denver,Nuggets,1627750,Jamal,Murray,Jamal Murray,8910,0.800137228150071,1.04972418749691,-1.38522621409045,1.05099481232898,-0.585088985940375,1.50464595978875,,,
2017-18,NBA_2018,1610612766,CHA,Charlotte,Hornets,1628370,Malik,Monk,Malik Monk,3599,-0.870287325963755,0.601437207633289,-0.94084526490033,0.601508858053525,-1.81113259086408,0.851165073972682,,,
2018-19,NBA_2019,1610612766,CHA,Charlotte,Hornets,1628370,Malik,Monk,Malik Monk,4723,-0.462594878085845,0.998260077989523,-1.64598938691529,0.997186828856183,-2.10858426500114,1.41425418704063,,,
2017-18,NBA_2018,1610612748,MIA,Miami,Heat,1628475,Matt,Williams Jr.,Matt Williams Jr.,48,-1.55236128779204,0.187263578594437,-0.380640638546913,0.187263855410038,-1.93300192633895,0.264830974652715,,,
2018-19,NBA_2019,1610612747,LAL,Los Angeles,Lakers,1629004,Svi,Mykhailiuk,Svi Mykhailiuk,1909,-1.76827922374159,0.906933205948864,0.355547835378789,0.905941393855044,-1.4127313883628,1.28248613046651,,,
2018-19,NBA_2019,1610612749,MIL,Milwaukee,Bucks,1629045,Bonzie,Colson,Bonzie Colson,23,-2.08235240813742,0.333185605262198,-0.341148101072038,0.324996032413704,-2.42350050920946,0.465440773814022,,,
2011-12,NBA_2012,1610612763,MEM,Memphis,Grizzlies,1730,Brian,Skinner,Brian Skinner,18,-1.984755418,0.157313919,-0.177054912,0.157314416,-2.16181033,0.22247584,-1.984245921,-0.174657806,-2.158903727
2007-08,NBA_2008,1610612739,CLE,Cleveland,Cavaliers,1800,Damon,Jones,Damon Jones,4990,1.127581879,0.72695059,-0.817191278,0.725639662,0.310390602,1.027400765,0.755223313,-0.803562764,-0.048339451
2006-07,NBA_2007,1610612739,CLE,Cleveland,Cavaliers,1800,Damon,Jones,Damon Jones,4540,0.54229761,0.775046823,-0.698117645,0.774060876,-0.155820035,1.09679055,0.21382897,-0.234665625,-0.020836655
1998-99,NBA_1999,1610612744,GSW,Golden State,Warriors,187,Terry,Cummings,Terry Cummings,3500,-1.95149544137909,0.776817291014515,0.317955915850704,0.771775988930464,-1.63353952552839,1.09608160961308,-2.23984714005758,0.305865120834441,-1.93398201922314
2003-04,NBA_2004,1610612750,MIN,Minnesota,Timberwolves,1900,Quincy,Lewis,Quincy Lewis,250,-1.43863113551807,0.174997098085042,0.774471428787543,0.174510154463412,-0.664159706730522,0.247139299422928,-1.43063444447808,0.824848407137544,-0.605786037340536
2015-16,NBA_2016,1610612759,SAS,San Antonio,Spurs,200746,LaMarcus,Aldridge,LaMarcus Aldridge,9455,0.829447050832798,1.17257562290803,1.05546673572308,1.17343476845249,1.88491378655588,1.66768322145321,,,
2016-17,NBA_2017,1610612759,SAS,San Antonio,Spurs,200746,LaMarcus,Aldridge,LaMarcus Aldridge,9022,-0.441333186377481,1.18113013162504,2.53588026581827,1.18133831660986,2.09454707944078,1.67797605657025,,,
2010-11,NBA_2011,1610612749,MIL,Milwaukee,Bucks,1730,Brian,Skinner,Brian Skinner,26,-2.011334451,0.161889639,-0.073159208,0.161890828,-2.084493659,0.228947377,-2.00771749,-0.070996464,-2.078713954
2010-11,NBA_2011,1610612743,DEN,Denver,Nuggets,1733,Al,Harrington,Al Harrington,6687,-0.083658223,0.931873084,-0.181712468,0.929454462,-0.265370691,1.319493275,0.202999983,-0.075052551,0.127947432
2000-01,NBA_2001,1610612754,IND,Indiana,Pacers,1733,Al,Harrington,Al Harrington,7136,-1.48948722036646,0.842621866826428,-0.0397888503731636,0.842657837610394,-1.52927607073962,1.1956191327117,-2.4788810753305,0.366408899571498,-2.112472175759
1999-00,NBA_2000,1610612754,IND,Indiana,Pacers,1733,Al,Harrington,Al Harrington,2956,-0.801384388946026,0.54470570805588,0.0964602238119188,0.544604579910725,-0.704924165134107,0.770478389145481,-0.73963139303293,0.0163195719940187,-0.723311821038911
2003-04,NBA_2004,1610612743,DEN,Denver,Nuggets,1763,Ryan,Bowen,Ryan Bowen,1470,-1.98057189503139,0.375897808477387,1.3438566234391,0.377355270142415,-0.636715271592285,0.532671047728743,-1.90246073575087,1.27622014452162,-0.62624059122925
2002-03,NBA_2003,1610612743,DEN,Denver,Nuggets,1763,Ryan,Bowen,Ryan Bowen,3709,-0.579385328729931,0.650425753281574,1.87944630515995,0.652010232958737,1.30006097643002,0.922758335369681,-0.432909119235541,1.14355630435849,0.710647185122949
2011-12,NBA_2012,1610612752,NYK,New York,Knicks,1884,Baron,Davis,Baron Davis,2275,-0.655220996,0.755180508,-0.381844157,0.75368087,-1.037065153,1.067315646,-0.930609618,-0.348106327,-1.278715945
2010-11,NBA_2011,1610612739,CLE,Cleveland,Cavaliers,1884,Baron,Davis,Baron Davis,6343,1.003903364,0.945510445,-1.560722019,0.947094338,-0.556818655,1.340876564,0.231764285,-0.590065191,-0.358300906
2009-10,NBA_2010,1610612746,LAC,Los Angeles,Clippers,1884,Baron,Davis,Baron Davis,9865,-0.63991895,1.124094376,-0.835633693,1.12569427,-1.475552643,1.60138023,0.090553044,-0.891127299,-0.800574255
2008-09,NBA_2009,1610612746,LAC,Los Angeles,Clippers,1884,Baron,Davis,Baron Davis,8778,-1.266090122,1.057925563,-0.020621092,1.058818123,-1.286711214,1.51410079,-0.302350835,-0.873912112,-1.176262947
2005-06,NBA_2006,1610612744,GSW,Golden State,Warriors,1884,Baron,Davis,Baron Davis,7774,0.789847232,1.012955762,-0.973855163,1.013379294,-0.184007931,1.440191181,0.479565507,-0.386617179,0.092948328
2004-05,NBA_2005,1610612744,GSW,Golden State,Warriors,1884,Baron,Davis,Baron Davis,6050,3.103224673,0.968748585,-1.327432856,0.965358505,1.775791817,1.374984823,0.77140396,-0.968968585,-0.197564625
1999-00,NBA_2000,1610612740,CHH,Charlotte,Hornets,1884,Baron,Davis,Baron Davis,5241,-0.982013357077808,0.748696526943377,0.259005375801571,0.7485993542597,-0.723007981276236,1.06077909693331,-0.531006819399773,0.0454574181698172,-0.485549401229956
2011-12,NBA_2012,1610612766,CHA,Charlotte,Bobcats,200081,Jamario,Moon,Jamario Moon,471,-1.389369426,0.368553323,-0.220070879,0.367198268,-1.609440305,0.520275619,-1.295276792,-0.178257628,-1.47353442
2012-13,NBA_2013,1610612737,ATL,Atlanta,Hawks,201274,Ivan,Johnson,Ivan Johnson,4032,-0.82589221983951,0.60238335730865,0.702393867218745,0.601513591027105,-0.123498352620764,0.851345294381836,,,
2011-12,NBA_2012,1610612737,ATL,Atlanta,Hawks,201274,Ivan,Johnson,Ivan Johnson,3538,-0.191165384,0.664238049,1.056684069,0.663767285,0.865518686,0.939288978,-0.231570252,0.918824699,0.687254447
2012-13,NBA_2013,1610612744,GSW,Golden State,Warriors,201575,Brandon,Rush,Brandon Rush,102,0.0303300424442021,0.291577459410358,-0.834475986207678,0.278498887794004,-0.804145943763476,0.403211755134843,,,
2011-12,NBA_2012,1610612744,GSW,Golden State,Warriors,201575,Brandon,Rush,Brandon Rush,6666,1.986216025,1.016626751,-0.724451443,1.016866415,1.261764582,1.448099202,0.731762331,0.101627429,0.83338976
2013-14,NBA_2014,1610612757,POR,Portland,Trail Blazers,201577,Robin,Lopez,Robin Lopez,10199,0.28495800872318,1.15913981819838,1.2196496323908,1.15972895614841,1.50460764111398,1.64606695939656,,,
2014-15,NBA_2015,1610612757,POR,Portland,Trail Blazers,201577,Robin,Lopez,Robin Lopez,6318,-1.23723361476656,0.995907363284825,0.376680925855162,0.997105356599772,-0.860552688911397,1.41225477741233,,,
2012-13,NBA_2013,1610612740,NOH,New Orleans,Hornets,201577,Robin,Lopez,Robin Lopez,7931,-0.522980699362453,0.886993573388869,1.48940659275246,0.886498122410828,0.966425893390006,1.25994156800465,,,
2016-17,NBA_2017,1610612741,CHI,Chicago,Bulls,201577,Robin,Lopez,Robin Lopez,9040,-0.630122605144052,1.11907914517812,1.53453710651712,1.11767198002767,0.904414501373072,1.58794512430447,,,
2018-19,NBA_2019,1610612741,CHI,Chicago,Bulls,201577,Robin,Lopez,Robin Lopez,5762,-0.239465317312991,0.511449585657129,0.186477090234493,0.512771341913,-0.0529882270784983,0.725161311981372,,,
2010-11,NBA_2011,1610612749,MIL,Milwaukee,Bucks,201604,Chris,Douglas-Roberts,Chris Douglas-Roberts,3334,-0.605173182,0.726192261,0.558887131,0.726204889,-0.04628605,1.027808095,-0.377868413,0.039709506,-0.338158907
2014-15,NBA_2015,1610612741,CHI,Chicago,Bulls,201959,Taj,Gibson,Taj Gibson,6459,-1.14247168484356,0.968315936664511,1.22416920824373,0.968315910630857,0.0816975234001778,1.3746221059336,,,
2016-17,NBA_2017,1610612741,CHI,Chicago,Bulls,201959,Taj,Gibson,Taj Gibson,7977,-0.660688147193959,0.998217762611168,1.85875795314827,0.999677456748992,1.19806980595431,1.41400486424181,,,
2018-19,NBA_2019,1610612750,MIN,Minnesota,Timberwolves,201959,Taj,Gibson,Taj Gibson,7087,-0.133411406503576,0.608335983923821,-0.0817622132148811,0.609784781489197,-0.215173619718457,0.864089732928093,,,
2009-10,NBA_2010,1610612758,SAC,Sacramento,Kings,201972,Jon,Brockman,Jon Brockman,2506,-0.899544913,0.407310657,0.208010017,0.410025348,-0.691534896,0.577983052,-1.064668199,0.246280363,-0.818387836
2017-18,NBA_2018,1610612746,LAC,LA,Clippers,201976,Patrick,Beverley,Patrick Beverley,1319,0.358291744266733,0.846057640714582,0.10368008296043,0.848355292057463,0.461971827227163,1.19890953832337,,,
2016-17,NBA_2017,1610612758,SAC,Sacramento,Kings,202066,Garrett,Temple,Garrett Temple,6895,0.48895091995141,0.975623894116125,-1.45721278270545,0.974429925032969,-0.96826186275404,1.38229278208095,,,
2012-13,NBA_2013,1610612756,PHX,Phoenix,Suns,202325,Wesley,Johnson,Wesley Johnson,3860,-1.25464953342274,0.725447319260493,-0.152372835907208,0.725848481855909,-1.40702236932995,1.02790920268414,,,
2018-19,NBA_2019,1610612764,WAS,Washington,Wizards,202325,Wesley,Johnson,Wesley Johnson,2288,-1.6630108235762,0.484088927076061,0.0794712142294691,0.485250316184879,-1.58353960934673,0.685507706385022,,,
2017-18,NBA_2018,1610612746,LAC,LA,Clippers,202325,Wesley,Johnson,Wesley Johnson,6284,-2.22377460789357,0.789515511342529,0.781014080547919,0.789623167707651,-1.44276052734566,1.11899808749096,,,
2012-13,NBA_2013,1610612740,NOH,New Orleans,Hornets,202333,Xavier,Henry,Xavier Henry,2298,-1.51488827974336,0.481491378455288,-0.133899679514818,0.481575336631725,-1.64878795925818,0.68106112062728,,,
2018-19,NBA_2019,1610612759,SAS,San Antonio,Spurs,200746,LaMarcus,Aldridge,LaMarcus Aldridge,9904,1.25695256457739,0.453832227919671,0.141288245685551,0.452929066258059,1.39824081026294,0.643078374670817,,,
2012-13,NBA_2013,1610612756,PHX,Phoenix,Suns,200769,Shannon,Brown,Shannon Brown,5415,-0.12123802108281,0.845332371286571,-1.51940814078294,0.848280749107186,-1.64064616186576,1.20106626663684,,,
2007-08,NBA_2008,1610612739,CLE,Cleveland,Cavaliers,200769,Shannon,Brown,Shannon Brown,898,-1.309542722,0.299429025,-0.572253682,0.29946075,-1.881796405,0.423493998,-1.253544486,-0.54475376,-1.798298246
2006-07,NBA_2007,1610612739,CLE,Cleveland,Cavaliers,200769,Shannon,Brown,Shannon Brown,751,-1.35805812,0.272694535,-0.163092393,0.27580831,-1.521150513,0.387861593,-1.349116507,-0.128902436,-1.478018943
2017-18,NBA_2018,1610612747,LAL,Los Angeles,Lakers,201147,Corey,Brewer,Corey Brewer,5213,-1.34284030260398,0.747411566460785,-0.116575491775227,0.747856914140083,-1.45941579437921,1.05847574775904,,,
2010-11,NBA_2011,1610612742,DAL,Dallas,Mavericks,201147,Corey,Brewer,Corey Brewer,6133,-1.043301708,0.883783349,0.821334227,0.884415718,-0.221967481,1.252890482,-1.067531158,0.033291479,-1.034239679
2008-09,NBA_2009,1610612750,MIN,Minnesota,Timberwolves,201147,Corey,Brewer,Corey Brewer,1200,-1.535863587,0.555964372,0.17277596,0.556002157,-1.363087627,0.786375531,-1.415648939,0.051746208,-1.363902731
2007-08,NBA_2008,1610612750,MIN,Minnesota,Timberwolves,201147,Corey,Brewer,Corey Brewer,6936,-2.055354473,0.847858968,0.539451466,0.851409656,-1.515903007,1.207238096,-1.322538215,0.089233909,-1.233304306
2012-13,NBA_2013,1610612754,IND,Indiana,Pacers,201187,Dominic,McGuire,Dominic McGuire,1440,-1.44323637537103,0.457392365668037,-0.186675417210333,0.461581411404116,-1.62991179258137,0.649848852135651,,,
2009-10,NBA_2010,1610612764,WAS,Washington,Wizards,201187,Dominic,McGuire,Dominic McGuire,1201,-1.946978843,0.448854932,0.228821497,0.461530244,-1.718157346,0.643805869,-1.8741451,0.200330286,-1.673814814
2015-16,NBA_2016,1610612743,DEN,Denver,Nuggets,201571,D.J.,Augustin,D.J. Augustin,5140,0.507824573217157,0.817355981602311,-0.906496098164674,0.815205692763786,-0.398671524947517,1.15542364106344,,,
2009-10,NBA_2010,1610612766,CHA,Charlotte,Bobcats,201571,D.J.,Augustin,D.J. Augustin,5489,-0.749172291,0.788142471,-0.152518131,0.786329823,-0.901690422,1.115420239,-0.266568322,-0.387348839,-0.653917161
2008-09,NBA_2009,1610612766,CHA,Charlotte,Bobcats,201571,D.J.,Augustin,D.J. Augustin,7071,1.36413772,0.901725274,-1.02018014,0.902042129,0.34395758,1.280814239,1.243800102,-1.429064243,-0.185264141
2011-12,NBA_2012,1610612752,NYK,New York,Knicks,201611,Henry,Walker,Henry Walker,2443,-0.052589867,0.537919648,0.211580285,0.541147457,0.158990418,0.763177567,0.086671493,0.116789259,0.203460752
2010-11,NBA_2011,1610612752,NYK,New York,Knicks,201611,Henry,Walker,Henry Walker,3109,0.43095636,0.544844386,0.163829609,0.545062086,0.59478597,0.770827524,0.495375067,-0.251117566,0.244257501
2009-10,NBA_2010,1610612738,BOS,Boston,Celtics,201611,Henry,Walker,Henry Walker,3053,1.047447376,0.520003509,-0.494088001,0.518434234,0.553359375,0.734478906,0.80374583,-0.503388821,0.300357009
2009-10,NBA_2010,1610612752,NYK,New York,Knicks,201611,Henry,Walker,Henry Walker,3053,1.047447376,0.520003509,-0.494088001,0.518434234,0.553359375,0.734478906,0.80374583,-0.503388821,0.300357009
2009-10,NBA_2010,1610612752,NYK,New York,Knicks,201962,Toney,Douglas,Toney Douglas,4304,0.967626326,0.680515411,-0.733643684,0.68043071,0.233982642,0.963122222,0.65420417,-0.761880361,-0.107676191
2010-11,NBA_2011,1610612752,NYK,New York,Knicks,201962,Toney,Douglas,Toney Douglas,7832,0.850668533,0.863681293,-0.496373121,0.863726562,0.354295413,1.227442076,0.66142078,-0.973922347,-0.312501567
2017-18,NBA_2018,1610612741,CHI,Chicago,Bulls,202347,Quincy,Pondexter,Quincy Pondexter,813,-1.96256275281139,0.34275039348384,0.177058547592224,0.342748658943179,-1.78550420521917,0.484726454791816,,,
2013-14,NBA_2014,1610612743,DEN,Denver,Nuggets,202702,Kenneth,Faried,Kenneth Faried,8844,0.123103008699559,1.03312696415629,-1.28111286899485,1.03301985620192,-1.15800986029529,1.47336232602321,,,
2012-13,NBA_2013,1610612743,DEN,Denver,Nuggets,202702,Kenneth,Faried,Kenneth Faried,8749,0.110334084122957,1.02860207549484,-0.942772167391881,1.03018422331707,-0.832438083268924,1.4614014601847,,,
2011-12,NBA_2012,1610612743,DEN,Denver,Nuggets,202702,Kenneth,Faried,Kenneth Faried,4053,-0.007450429,0.824118886,0.380132313,0.8245847,0.372681884,1.170020516,-0.874448441,1.136453957,0.262005516
2015-16,NBA_2016,1610612743,DEN,Denver,Nuggets,202702,Kenneth,Faried,Kenneth Faried,7228,0.171094808722405,0.978832996092869,-0.133205806588137,0.978960089721121,0.0378890021342673,1.38797881223937,,,
2011-12,NBA_2012,1610612761,TOR,Toronto,Raptors,202334,Ed,Davis,Ed Davis,5724,-2.178261832,0.93318596,1.3572315,0.934978345,-0.821030332,1.328007821,-1.415236885,1.7150844,0.299847515
2010-11,NBA_2011,1610612761,TOR,Toronto,Raptors,202334,Ed,Davis,Ed Davis,6171,-1.395757888,0.869028683,-0.08718792,0.870613664,-1.482945808,1.234152553,-0.886623759,0.846154516,-0.040469243
2014-15,NBA_2015,1610612747,LAL,Los Angeles,Lakers,202334,Ed,Davis,Ed Davis,7175,-0.423698575351985,0.829876428859088,-0.167674738918968,0.829153076035159,-0.591373314270953,1.1787843816963,,,
2016-17,NBA_2017,1610612757,POR,Portland,Trail Blazers,202334,Ed,Davis,Ed Davis,3198,-1.36634409631526,0.693255233097607,-0.171347323327819,0.698015625504654,-1.53769141964308,0.983915284195734,,,
2017-18,NBA_2018,1610612757,POR,Portland,Trail Blazers,202334,Ed,Davis,Ed Davis,5879,-1.04412114507165,0.855370079778081,0.906734324149007,0.861991235173048,-0.137386820922646,1.21707265742677,,,
2015-16,NBA_2016,1610612757,POR,Portland,Trail Blazers,202334,Ed,Davis,Ed Davis,7343,-1.84257439483645,0.925022728662584,1.32334863842679,0.92627823239127,-0.51922575640966,1.31334182297894,,,
2012-13,NBA_2013,1610612740,NOH,New Orleans,Hornets,202349,Greivis,Vasquez,Greivis Vasquez,9962,2.63418081912649,1.1087375227699,-1.2524834162785,1.10879100095143,1.38169740284798,1.58259660212342,,,
2011-12,NBA_2012,1610612740,NOH,New Orleans,Hornets,202349,Greivis,Vasquez,Greivis Vasquez,6292,0.981472918,0.825977963,-0.947595341,0.826712162,0.033877577,1.175127994,-0.169571111,-1.190239597,-1.359810708
2013-14,NBA_2014,1610612756,PHX,Phoenix,Suns,202397,Ish,Smith,Ish Smith,3974,-0.939966066851209,0.534764599267289,-0.199536541329693,0.53528038908519,-1.1395026081809,0.756940201585177,,,
2012-13,NBA_2013,1610612749,MIL,Milwaukee,Bucks,202397,Ish,Smith,Ish Smith,1976,-0.911624278549702,0.307702231237807,-0.175741204858059,0.30854570239158,-1.08736548340776,0.435766377843874,,,
2010-11,NBA_2011,1610612763,MEM,Memphis,Grizzlies,202397,Ish,Smith,Ish Smith,1744,-1.35577648,0.325752139,-0.543210999,0.328165408,-1.898987479,0.462406451,-1.336601111,-0.527312034,-1.863913145
2017-18,NBA_2018,1610612765,DET,Detroit,Pistons,202397,Ish,Smith,Ish Smith,8369,0.612806648587597,1.06365250498068,0.440029953901567,1.0633572466261,1.05283660248916,1.51328191319067,,,
2016-17,NBA_2017,1610612765,DET,Detroit,Pistons,202397,Ish,Smith,Ish Smith,7861,0.237068760322384,1.06278660863074,0.477917207251581,1.06233298662061,0.714985967573964,1.50531268485832,,,
2015-16,NBA_2016,1610612755,PHI,Philadelphia,76ers,202397,Ish,Smith,Ish Smith,9880,0.781451890703281,0.964926982233492,-0.551470510004789,0.968287311694298,0.229981380698491,1.37520716899308,,,
2013-14,NBA_2014,1610612762,UTA,Utah,Jazz,202683,Enes,Kanter,Enes Kanter,8048,-1.2260639980264,0.911524262199113,-1.33106285154238,0.913394845158982,-2.55712684956879,1.29959663143706,,,
2011-12,NBA_2012,1610612762,UTA,Utah,Jazz,202683,Enes,Kanter,Enes Kanter,3310,-1.38501015,0.519472289,1.049706697,0.519415199,-0.335303453,0.735217686,-1.17193387,1.258103375,0.086169505
2013-14,NBA_2014,1610612761,TOR,Toronto,Raptors,202685,Jonas,Valanciunas,Jonas Valanciunas,8638,-1.26490774550424,1.04187854875039,0.699241643182278,1.04214315129924,-0.565666102321957,1.48261945718562,,,
2012-13,NBA_2013,1610612761,TOR,Toronto,Raptors,202685,Jonas,Valanciunas,Jonas Valanciunas,5579,-0.439083538220988,0.850483197289985,0.428599169661659,0.853120733271587,-0.0104843685593293,1.20655250559809,,,
2017-18,NBA_2018,1610612761,TOR,Toronto,Raptors,202685,Jonas,Valanciunas,Jonas Valanciunas,7079,0.658085193006425,1.06396276865682,-0.593594295437488,1.0664854906951,0.0644908975689368,1.51377374377684,,,
2013-14,NBA_2014,1610612764,WAS,Washington,Wizards,202698,Chris,Singleton,Chris Singleton,921,-1.43051379111927,0.421629375021667,-0.0917848377839649,0.417623335271892,-1.52229862890323,0.593489240435795,,,
2011-12,NBA_2012,1610612750,MIN,Minnesota,Timberwolves,202723,Malcolm,Lee,Malcolm Lee,938,-0.941036189,0.345889332,-0.482053629,0.342837815,-1.423089818,0.487034077,-0.938830343,-0.479577413,-1.418407756
2016-17,NBA_2017,1610612764,WAS,Washington,Wizards,203078,Bradley,Beal,Bradley Beal,11033,3.6449268254111,1.29648536863582,0.395679555060738,1.29896557631721,4.04060638047184,1.84223051861102,,,
2015-16,NBA_2016,1610612764,WAS,Washington,Wizards,203078,Bradley,Beal,Bradley Beal,7613,0.833809312569613,1.05244866689663,-1.27341503306349,1.05537799797421,-0.439605720493879,1.49651441519621,,,
2018-19,NBA_2019,1610612764,WAS,Washington,Wizards,203078,Bradley,Beal,Bradley Beal,12025,1.51726746751504,0.803092610224514,-1.04373147655703,0.804464092089372,0.473535990958015,1.16024041696896,,,
2014-15,NBA_2015,1610612755,PHI,Philadelphia,76ers,203080,Thomas,Robinson,Thomas Robinson,3171,-1.11899866753785,0.480156912933222,1.19202446960445,0.479142877332944,0.073025802066605,0.678592976579322,,,
2015-16,NBA_2016,1610612761,TOR,Toronto,Raptors,203082,Terrence,Ross,Terrence Ross,7343,0.106934743178979,0.979976507620441,-0.588569663450764,0.981206435559537,-0.481634920271785,1.39180801915785,,,
2012-13,NBA_2013,1610612738,BOS,Boston,Celtics,203097,Fab,Melo,Fab Melo,135,-1.54218840334518,0.177109740584191,-0.298289290183966,0.177110843814681,-1.84047769352914,0.250472852844177,,,
2014-15,NBA_2015,1610612756,PHX,Phoenix,Suns,203458,Alex,Len,Alex Len,6168,-1.21037416725074,0.731391881617254,1.34948444655868,0.729719641958134,0.139110279307939,1.03443705135207,,,
2013-14,NBA_2014,1610612756,PHX,Phoenix,Suns,203458,Alex,Len,Alex Len,1435,-1.63259561234553,0.31164732005953,-0.0920266006160311,0.308321836347543,-1.72462221296156,0.438405498630846,,,
2017-18,NBA_2018,1610612756,PHX,Phoenix,Suns,203458,Alex,Len,Alex Len,5967,-0.54368534090521,0.916238379140171,0.497237683550125,0.916395775137575,-0.0464476573550849,1.29986795658573,,,
2016-17,NBA_2017,1610612756,PHX,Phoenix,Suns,203458,Alex,Len,Alex Len,6513,-2.30811707559808,0.903970327013343,0.0863591086455284,0.902014917965772,-2.22175796695255,1.27999802368743,,,
2014-15,NBA_2015,1610612755,PHI,Philadelphia,76ers,203477,Isaiah,Canaan,Isaiah Canaan,3688,-0.00360928798949089,0.635913471042132,-0.591388300193706,0.63425162149655,-0.594997588183197,0.898382228060769,,,
2013-14,NBA_2014,1610612747,LAL,Los Angeles,Lakers,203527,Ryan,Kelly,Ryan Kelly,5453,1.22455543375617,0.834763430480828,-0.487287080411351,0.834525066351968,0.737268353344819,1.18305814623057,,,
2015-16,NBA_2016,1610612747,LAL,Los Angeles,Lakers,203527,Ryan,Kelly,Ryan Kelly,2044,-1.55100203995437,0.574423799750266,0.471925175743923,0.57662717595607,-1.07907686421044,0.814267737108694,,,
2014-15,NBA_2015,1610612747,LAL,Los Angeles,Lakers,203527,Ryan,Kelly,Ryan Kelly,4733,-1.30872394996681,0.806049841436161,-0.203581401098346,0.805970614995714,-1.51230535106516,1.14430621693166,,,
2016-17,NBA_2017,1610612739,CLE,Cleveland,Cavaliers,203895,Jordan,McRae,Jordan McRae,1548,-1.27919282986023,0.338684517807365,-0.635736777918833,0.337527378747652,-1.91492960777907,0.478199672277144,,,
2015-16,NBA_2016,1610612739,CLE,Cleveland,Cavaliers,203895,Jordan,McRae,Jordan McRae,811,0.236331891083505,0.256560435827413,-0.453015395627406,0.256565338585314,-0.2166835045439,0.362843250129966,,,
2017-18,NBA_2018,1610612758,SAC,Sacramento,Kings,204022,Jack,Cooley,Jack Cooley,334,-1.29593921310286,0.347760986975504,-0.197477416156104,0.34949609465089,-1.49341662925896,0.493037861194026,,,
2014-15,NBA_2015,1610612749,MIL,Milwaukee,Bucks,2030,Kenyon,Martin,Kenyon Martin,425,-1.72597656755729,0.353959290118265,0.0472812134687119,0.353966417256408,-1.67869535408858,0.500581890890659,,,
2013-14,NBA_2014,1610612758,SAC,Sacramento,Kings,203099,Jared,Cunningham,Jared Cunningham,324,-0.864994046111114,0.182061328325137,-0.539553636419177,0.181831274174337,-1.40454768253029,0.257311035192339,,,
2015-16,NBA_2016,1610612749,MIL,Milwaukee,Bucks,203099,Jared,Cunningham,Jared Cunningham,1754,-1.54325756454033,0.284388014949268,-0.112681769711845,0.282659469342529,-1.65593933425218,0.400986565047869,,,
2013-14,NBA_2014,1610612756,PHX,Phoenix,Suns,203101,Miles,Plumlee,Miles Plumlee,7771,-1.74313162431631,0.917840611174487,1.38775957508763,0.916843325769185,-0.355372049228672,1.30153653855837,,,
2012-13,NBA_2013,1610612754,IND,Indiana,Pacers,203101,Miles,Plumlee,Miles Plumlee,231,-1.62782095870989,0.171014875940771,-0.0700251960355182,0.171013779441635,-1.69784615474541,0.241851205079571,,,
2014-15,NBA_2015,1610612756,PHX,Phoenix,Suns,203101,Miles,Plumlee,Miles Plumlee,4694,-0.746647822270692,0.76394533815477,0.724084003837732,0.764145384903153,-0.02256381843296,1.08199809730466,,,
2013-14,NBA_2014,1610612760,OKC,Oklahoma City,Thunder,203103,Perry,Jones III,Perry Jones III,2923,-0.261775833883664,0.429524620776409,0.212875488711251,0.430020099921504,-0.0489003451724132,0.608076813914577,,,
2012-13,NBA_2013,1610612756,PHX,Phoenix,Suns,203197,Diante,Garrett,Diante Garrett,599,-0.849428725143131,0.221828236642263,-0.582873177885195,0.222860368104298,-1.43230190302833,0.314446302795567,,,
2005-06,NBA_2006,1610612740,NOK,New Orleans,Hornets,2033,Marcus,Fizer,Marcus Fizer,144,-0.721656093,0.244577941,-0.263502622,0.244574583,-0.985158715,0.345883932,-0.716981066,-0.25146276,-0.968443826
2014-15,NBA_2015,1610612743,DEN,Denver,Nuggets,203475,Erick,Green,Erick Green,1619,-0.884809666154059,0.314947652690692,-0.700078696048955,0.31541198317036,-1.58488836220301,0.445758640725693,,,
2015-16,NBA_2016,1610612760,OKC,Oklahoma City,Thunder,203500,Steven,Adams,Steven Adams,8672,-0.983719709727282,1.05278362414514,2.45894152845652,1.05218990361252,1.47522181872924,1.49423472840842,,,
2017-18,NBA_2018,1610612760,OKC,Oklahoma City,Thunder,203500,Steven,Adams,Steven Adams,10254,0.968661024243001,1.2849092477569,0.278874525215527,1.28473610426392,1.24753554945853,1.8241870033183,,,
2016-17,NBA_2017,1610612760,OKC,Oklahoma City,Thunder,203500,Steven,Adams,Steven Adams,9823,-1.56901737499222,1.18313310154031,1.07536659003435,1.18481979690544,-0.493650784957871,1.68579475260201,,,
2018-19,NBA_2019,1610612760,OKC,Oklahoma City,Thunder,203500,Steven,Adams,Steven Adams,10476,0.583849800604881,0.941837610055114,1.45827497494049,0.94263019962516,2.04212477554538,1.34247238312981,,,
